model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
gpt2-medium,b200,8,256,7.957384643554687,0.1611818936542585,7.943583965301514,8.02790355682373,100,False,1258.412032,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:38+00:00
gpt2-medium,b200,8,512,16.57234718322754,0.02391038351304629,16.569759368896484,16.584192276000977,100,False,1770.46528,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:40+00:00
gpt2-medium,b200,8,1024,44.82181339263916,0.024690145534988515,44.81788635253906,44.840030670166016,100,False,2795.341824,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:44+00:00
gpt2-medium,b200,12,32,7.7844447946548465,0.08606508450350225,7.766016006469727,7.936223983764648,100,False,842.369024,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:51+00:00
gpt2-medium,b200,12,64,7.940631670951843,0.08865213645232095,7.93225622177124,8.043871879577637,100,False,938.90304,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:54+00:00
gpt2-medium,b200,12,128,8.003025631904602,0.16184786219688402,7.972864151000977,8.198399543762207,100,False,1131.447296,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:56+00:00
gpt2-medium,b200,12,256,10.46843584060669,0.02698158696373979,10.465632438659668,10.479999542236328,100,False,1514.438656,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:23:59+00:00
gpt2-medium,b200,12,512,24.203206806182862,0.023720847064895665,24.200576782226562,24.222047805786133,100,False,2282.518528,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:01+00:00
gpt2-medium,b200,12,1024,64.60024337768554,0.02864633899864649,64.5982437133789,64.62092590332031,100,False,3818.784768,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:06+00:00
gpt2-medium,b200,16,32,7.940807013511658,0.06720607237610467,7.935200214385986,8.027872085571289,100,False,898.489344,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:17+00:00
gpt2-medium,b200,16,64,8.012760963439941,0.10512193964094446,8.017087936401367,8.101247787475586,100,False,1002.385408,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:19+00:00
gpt2-medium,b200,16,128,7.9244527959823605,0.1592690672528162,7.907648086547852,7.975423812866211,100,False,1258.412032,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:22+00:00
gpt2-medium,b200,16,256,13.249486398696899,0.03077842926160914,13.247072219848633,13.265376091003418,100,False,1770.46528,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:24+00:00
gpt2-medium,b200,16,512,32.757489624023435,0.17485306165249967,32.739776611328125,32.766143798828125,100,False,2795.341824,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:27+00:00
gpt2-medium,b200,16,1024,85.21013053894043,0.17957433429157776,85.19097900390625,85.2135009765625,100,False,4842.784768,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:33+00:00
gpt2-large,b200,1,32,11.102758722305298,0.044474880029508744,11.104479789733887,11.168319702148438,100,False,1634.018816,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:24:48+00:00
gpt2-large,b200,1,64,11.020586566925049,0.07204068903374287,11.010239601135254,11.15062427520752,100,False,1646.16448,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:08+00:00
gpt2-large,b200,1,128,10.962412509918213,0.05713114511948443,10.962176322937012,11.06879997253418,100,False,1670.45632,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:12+00:00
gpt2-large,b200,1,256,11.284110107421874,0.06909180189768103,11.287391662597656,11.41215991973877,100,False,1719.04,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:15+00:00
gpt2-large,b200,1,512,11.263939838409424,0.11861422288438078,11.25881576538086,11.442975997924805,100,False,1816.207872,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:19+00:00
gpt2-large,b200,1,1024,11.10841344833374,0.14817143460229953,11.071743965148926,11.300895690917969,100,False,2010.543616,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:22+00:00
gpt2-large,b200,2,32,11.928581428527831,0.059319003261757444,11.936960220336914,12.038880348205566,100,False,1646.16448,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:26+00:00
gpt2-large,b200,2,64,11.839342737197876,0.06889172142729505,11.833632469177246,11.97110366821289,100,False,1670.45632,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:29+00:00
gpt2-large,b200,2,128,11.55642882347107,0.07012992880536878,11.558560371398926,11.63708782196045,100,False,1719.04,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:32+00:00
gpt2-large,b200,2,256,11.65057026863098,0.13840328933401377,11.621664047241211,11.942975997924805,100,False,1816.207872,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:36+00:00
gpt2-large,b200,2,512,11.651874532699585,0.10385085506661434,11.64742374420166,11.762911796569824,100,False,2011.592192,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:39+00:00
gpt2-large,b200,2,1024,21.91754430770874,0.022490584759803818,21.917024612426758,21.93231964111328,100,False,2399.215104,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:42+00:00
gpt2-large,b200,3,32,11.567695360183716,0.07067441002550075,11.568639755249023,11.675583839416504,100,False,1658.310656,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:47+00:00
gpt2-large,b200,3,64,11.492719707489014,0.07139365789507904,11.493568420410156,11.624799728393555,100,False,1698.68032,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:50+00:00
gpt2-large,b200,3,128,11.456823720932007,0.08799237878392258,11.452704429626465,11.605152130126953,100,False,1767.624192,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:54+00:00
gpt2-large,b200,3,256,11.521939182281494,0.10018095960016508,11.511199951171875,11.653311729431152,100,False,1913.375744,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:25:57+00:00
gpt2-large,b200,3,512,12.54624095916748,0.05181793544629672,12.541279792785645,12.557632446289062,100,False,2204.87936,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:00+00:00
gpt2-large,b200,3,1024,31.506997814178465,0.02505097315066489,31.504735946655273,31.52886390686035,100,False,2787.886592,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:04+00:00
gpt2-large,b200,4,32,11.246660795211792,0.07428090767123112,11.23862361907959,11.36569595336914,100,False,1670.45632,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:10+00:00
gpt2-large,b200,4,64,11.7624183177948,0.1492210241093179,11.78758430480957,11.970879554748535,100,False,1719.04,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:26:13+00:00
