model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
bert-base,t4,4,128,10.03418815612793,0.9679176619504314,9.744383811950684,12.021632194519043,100,True,278.125056,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:50:39+00:00
bert-base,t4,4,256,17.21972225189209,0.12057596188488864,17.18681526184082,17.47443199157715,100,False,310.956544,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:50:41+00:00
bert-base,t4,4,512,39.84877967834473,0.5102895568610646,39.81977462768555,40.32681655883789,100,False,377.954816,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:50:44+00:00
bert-base,t4,6,32,8.946799383163452,0.39142183661042607,8.838080406188965,9.555551528930664,100,False,257.681408,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:50:51+00:00
bert-base,t4,6,64,9.375075569152832,1.5740738464071746,9.039872169494629,12.910304069519043,100,True,269.917184,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:50:53+00:00
bert-base,t4,6,128,11.467943067550658,0.27511949945241887,11.448063850402832,11.638784408569336,100,False,294.5408,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:50:55+00:00
bert-base,t4,6,256,24.42474979400635,0.20822718394346465,24.466367721557617,24.68454360961914,100,False,344.396288,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:50:57+00:00
bert-base,t4,6,512,57.16569915771484,0.4305025315192163,57.11475372314453,57.93657684326172,100,False,442.282496,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:01+00:00
bert-base,t4,8,32,9.59231650352478,0.5248537796785223,9.477727890014648,10.48470401763916,100,True,262.334976,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:11+00:00
bert-base,t4,8,64,10.037326059341432,2.021205934543507,9.689087867736816,11.376640319824219,100,True,278.125056,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:13+00:00
bert-base,t4,8,128,15.618914852142334,0.14446372914356514,15.57481575012207,15.859711647033691,100,False,310.956544,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:15+00:00
bert-base,t4,8,256,33.86504634857178,0.33155942420672196,33.796287536621094,34.28956985473633,100,False,377.954816,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:18+00:00
bert-base,t4,8,512,75.81258766174317,0.3111867315541963,75.83026885986328,76.31462097167969,100,False,507.945472,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:23+00:00
bert-base,t4,12,32,9.165551719665528,0.3161091112063711,9.104991912841797,9.39782428741455,100,False,269.917184,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:36+00:00
bert-base,t4,12,64,11.185952615737914,0.43501586156605176,11.149215698242188,11.353856086730957,100,False,294.5408,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:37+00:00
bert-base,t4,12,128,22.187694206237794,0.6707901539703846,22.24448013305664,22.66521644592285,100,False,344.396288,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:39+00:00
bert-base,t4,12,256,48.28227031707764,0.47567303708477104,48.2852783203125,48.77977752685547,100,False,442.282496,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:43+00:00
bert-base,t4,12,512,112.1350594329834,0.3245625681907004,112.15897369384766,112.70345306396484,100,False,639.607296,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:51:51+00:00
bert-base,t4,16,32,10.301019554138184,0.5164486891331667,10.393440246582031,11.189855575561523,100,True,278.125056,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:52:09+00:00
bert-base,t4,16,64,15.13985562324524,0.5242966458690386,15.073311805725098,15.609855651855469,100,False,310.956544,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:52:11+00:00
bert-base,t4,16,128,30.90407241821289,0.24978725105365737,30.904319763183594,31.231136322021484,100,False,377.954816,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:52:13+00:00
bert-base,t4,16,256,64.76013572692871,0.4160567612717443,64.78233337402344,65.41385650634766,100,False,507.945472,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:52:18+00:00
bert-base,t4,16,512,151.71804794311524,1.1245468770366378,151.51312255859375,153.76393127441406,100,False,770.597376,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:52:28+00:00
bert-large,t4,1,32,15.42092703819275,0.22190355300580003,15.4486083984375,15.800864219665527,100,False,684.38272,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:52:52+00:00
bert-large,t4,1,64,15.410012493133545,0.4184055124754706,15.525888442993164,15.920384407043457,100,False,686.754304,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:03+00:00
bert-large,t4,1,128,15.028549718856812,0.6132888290473881,14.839808464050293,15.571935653686523,100,False,690.636288,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:06+00:00
bert-large,t4,1,256,15.357743043899536,0.26858282079451656,15.400959968566895,15.761119842529297,100,False,698.975232,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:09+00:00
bert-large,t4,1,512,26.766426219940186,0.24358338597671217,26.793439865112305,27.154399871826172,100,False,715.65312,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:12+00:00
bert-large,t4,2,32,16.12574749946594,0.30629415899959916,16.22208023071289,16.445087432861328,100,False,686.754304,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:18+00:00
bert-large,t4,2,64,16.162941808700563,0.38286497503681266,16.270816802978516,16.64614486694336,100,False,690.636288,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:22+00:00
bert-large,t4,2,128,16.007530212402344,0.3484336522593698,16.089088439941406,16.368959426879883,100,False,698.975232,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:25+00:00
bert-large,t4,2,256,24.012628898620605,0.23099372688047234,24.06425666809082,24.369247436523438,100,False,715.65312,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:28+00:00
bert-large,t4,2,512,53.56387763977051,0.15215574959669326,53.55763244628906,53.81513595581055,100,False,749.008896,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:32+00:00
bert-large,t4,3,32,16.075859184265138,0.16379535297351064,16.089088439941406,16.306175231933594,100,False,688.551936,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:42+00:00
bert-large,t4,3,64,16.117168951034547,0.13747294129535967,16.126399993896484,16.333375930786133,100,False,694.806016,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:45+00:00
bert-large,t4,3,128,17.21839099884033,0.17232146103863083,17.22163200378418,17.60256004333496,100,False,707.314176,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:48+00:00
bert-large,t4,3,256,35.81569351196289,0.15338077777000722,35.79612731933594,36.098209381103516,100,False,733.379584,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:52+00:00
bert-large,t4,3,512,80.61158699035644,0.3118101725578223,80.57810974121094,81.17596435546875,100,False,784.461824,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:53:58+00:00
bert-large,t4,4,32,16.174571809768675,0.2781921939480438,16.137535095214844,16.60723114013672,100,False,690.636288,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:54:11+00:00
bert-large,t4,4,64,15.97858172416687,0.2441458405429219,16.05299186706543,16.28758430480957,100,False,698.975232,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:54:15+00:00
bert-large,t4,4,128,21.635804138183595,0.3399208622790943,21.648096084594727,22.183551788330078,100,False,715.65312,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:54:18+00:00
bert-large,t4,4,256,45.74147262573242,0.24706294629564443,45.701759338378906,46.14966583251953,100,False,749.008896,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:54:22+00:00
bert-large,t4,4,512,106.51677772521973,1.153384853879988,106.24044799804688,109.0865249633789,100,False,816.531456,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:54:29+00:00
bert-large,t4,6,32,16.10060923576355,0.24132223251203463,16.16524887084961,16.418079376220703,100,False,694.806016,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:54:47+00:00
bert-large,t4,6,64,16.957637424468995,0.14443175412512543,16.925920486450195,17.18124771118164,100,False,707.314176,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:54:50+00:00
bert-large,t4,6,128,33.041195487976076,0.19829229845956092,33.08134460449219,33.31670379638672,100,False,733.379584,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:54:53+00:00
bert-large,t4,6,256,68.35618896484375,0.3822556261563879,68.34143829345703,69.06470489501953,100,False,784.461824,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:54:59+00:00
bert-large,t4,6,512,155.1028204345703,1.115370470595962,155.20831298828125,156.70069885253906,100,False,882.432,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:55:10+00:00
bert-large,t4,8,32,16.847504634857177,1.2779899076020977,16.54128074645996,19.752735137939453,100,True,698.975232,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:55:35+00:00
bert-large,t4,8,64,21.1501531791687,0.35702748484997754,21.170207977294922,21.725183486938477,100,False,715.65312,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:55:38+00:00
bert-large,t4,8,128,41.9926634979248,0.22209885100285387,42.04374313354492,42.27452850341797,100,False,749.008896,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:55:43+00:00
bert-large,t4,8,256,91.13347076416015,0.7484886646647071,91.1626205444336,92.35302734375,100,False,816.531456,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:55:50+00:00
bert-large,t4,8,512,209.2896743774414,0.8931108221943866,209.208740234375,210.6739501953125,100,False,949.143552,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:56:04+00:00
bert-large,t4,12,32,17.216250896453857,0.626881498196479,17.080223083496094,17.71891212463379,100,False,707.314176,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:56:38+00:00
bert-large,t4,12,64,31.767052116394044,0.2298243400669829,31.81043243408203,32.08047866821289,100,False,733.379584,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:56:41+00:00
bert-large,t4,12,128,62.80449542999268,0.4032287644034916,62.814369201660156,63.51465606689453,100,False,784.461824,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:56:47+00:00
bert-large,t4,12,256,132.60337478637695,0.9047229647552913,132.57113647460938,134.22044372558594,100,False,882.432,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:56:57+00:00
bert-large,t4,12,512,301.11283203125,1.1168985531857856,301.0643615722656,303.0628662109375,100,False,1082.902528,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:57:18+00:00
bert-large,t4,16,32,21.396745529174805,0.28828280322830707,21.431711196899414,21.891328811645508,100,False,715.65312,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:58:05+00:00
bert-large,t4,16,64,40.3583154296875,0.2432775703831951,40.38051223754883,40.77363204956055,100,False,749.008896,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:58:09+00:00
bert-large,t4,16,128,83.09078903198242,0.517915890296553,83.06070709228516,83.90150451660156,100,False,816.531456,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:58:15+00:00
bert-large,t4,16,256,180.8898791503906,1.221466063016416,181.19065856933594,182.3618927001953,100,False,949.143552,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:58:29+00:00
bert-large,t4,16,512,421.7778576660156,1.6141712415130955,421.89471435546875,424.3650817871094,100,False,1215.98976,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:58:57+00:00
t5-small,t4,1,32,17.096629447937012,0.3484840884011621,17.037311553955078,17.732608795166016,100,False,136.144896,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:01+00:00
t5-small,t4,1,64,16.908294105529784,0.32285491639912733,16.84943962097168,17.45123291015625,100,False,139.085824,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:06+00:00
t5-small,t4,1,128,17.256825256347657,0.29874888873622873,17.216032028198242,17.854496002197266,100,False,144.968704,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:09+00:00
t5-small,t4,1,256,17.285996685028078,0.2507859489641414,17.29363250732422,17.80156707763672,100,False,157.062144,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:13+00:00
t5-small,t4,1,512,18.034426937103273,0.5055075810787399,18.102272033691406,18.797664642333984,100,False,180.265984,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:16+00:00
t5-small,t4,1,1024,41.294922523498535,0.12804752972904582,41.28144073486328,41.45894241333008,100,False,285.2864,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:19+00:00
t5-small,t4,2,32,17.93465690612793,0.37080159595586715,17.930240631103516,18.493728637695312,100,False,139.085824,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:25+00:00
t5-small,t4,2,64,18.638287353515626,0.49257292576280987,18.519872665405273,19.851551055908203,100,False,144.968704,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:28+00:00
t5-small,t4,2,128,18.27102529525757,0.45477374306086626,18.12918472290039,19.005695343017578,100,False,157.062144,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:32+00:00
t5-small,t4,2,256,18.428197193145753,0.29690322177861955,18.41708755493164,18.876415252685547,100,False,180.265984,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:35+00:00
t5-small,t4,2,512,24.35399814605713,0.08943338847150284,24.344703674316406,24.473600387573242,100,False,227.329024,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:38+00:00
t5-small,t4,2,1024,78.53893577575684,0.16916512596154218,78.50972747802734,79.01376342773438,100,False,437.36064,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:42+00:00
t5-small,t4,3,32,17.736709823608397,0.353927501343284,17.780864715576172,18.3175048828125,100,False,142.150656,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:55+00:00
t5-small,t4,3,64,17.288330879211426,0.29724425771246177,17.2906551361084,17.759775161743164,100,False,151.097344,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:00:58+00:00
t5-small,t4,3,128,17.566937351226805,0.2531733848968828,17.509824752807617,18.21049690246582,100,False,168.500224,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:01:01+00:00
t5-small,t4,3,256,18.333485145568847,0.2621922920849424,18.329952239990234,18.740192413330078,100,False,203.797504,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:01:04+00:00
t5-small,t4,3,512,35.49978271484375,0.13544433978980924,35.49603271484375,35.741886138916016,100,False,276.489216,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:01:07+00:00
t5-small,t4,3,1024,115.27196815490723,0.3600963684633949,115.2542724609375,115.98719787597656,100,False,592.580608,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:01:13+00:00
t5-small,t4,4,32,17.988662700653077,0.22812785546267145,17.963359832763672,18.47212791442871,100,False,144.968704,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:01:31+00:00
t5-small,t4,4,64,17.720739517211914,0.2827115272973167,17.773439407348633,18.196256637573242,100,False,157.062144,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:01:34+00:00
t5-small,t4,4,128,18.543833656311037,0.2268020199062772,18.530176162719727,19.109952926635742,100,False,180.265984,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:01:37+00:00
t5-small,t4,4,256,18.52607368469238,0.622307026106837,18.36147117614746,19.879776000976562,100,False,227.329024,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:01:40+00:00
t5-small,t4,4,512,47.46435173034668,0.18083774454631674,47.44403076171875,47.87587356567383,100,False,321.979392,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:01:44+00:00
t5-small,t4,4,1024,151.4947772216797,0.2950379867179295,151.4364776611328,152.01890563964844,100,False,741.50912,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:01:51+00:00
t5-small,t4,6,32,17.936144313812257,0.31522238939172825,17.99286460876465,18.486080169677734,100,False,151.097344,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:02:15+00:00
t5-small,t4,6,64,18.30709030151367,0.3142548109686974,18.368511199951172,18.752960205078125,100,False,168.500224,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:02:18+00:00
t5-small,t4,6,128,18.16136890411377,0.19614461139730324,18.147327423095703,18.48134422302246,100,False,203.797504,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:02:21+00:00
t5-small,t4,6,256,23.967182407379152,0.17786336040599965,23.944799423217773,24.270751953125,100,False,275.44064,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:02:24+00:00
t5-small,t4,6,512,71.4473323059082,0.321948658000696,71.5202865600586,71.95458984375,100,False,417.678336,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:02:28+00:00
t5-small,t4,6,1024,222.88550994873046,0.16123205284060202,222.89830017089844,223.09091186523438,100,False,1045.6576,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:02:39+00:00
t5-small,t4,8,32,17.45232406616211,0.34238867040105775,17.408000946044922,18.10223960876465,100,False,157.062144,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:03:13+00:00
t5-small,t4,8,64,17.62392707824707,0.3819443694635271,17.509824752807617,18.542560577392578,100,False,180.265984,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:03:17+00:00
t5-small,t4,8,128,17.745006065368653,0.3449509374200573,17.762592315673828,18.210975646972656,100,False,227.329024,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:03:20+00:00
t5-small,t4,8,256,32.29918613433838,0.15464896489147348,32.28876876831055,32.565311431884766,100,False,321.979392,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:03:23+00:00
t5-small,t4,8,512,94.71253936767579,0.42204710746072727,94.7066879272461,95.51427459716797,100,False,510.75584,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:03:28+00:00
t5-small,t4,8,1024,293.6168759155273,0.49360671328292727,293.5869445800781,294.39837646484375,100,False,1349.80608,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:03:43+00:00
t5-small,t4,12,32,17.492315196990965,0.15331569821775373,17.49180793762207,17.750944137573242,100,False,168.500224,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:04:28+00:00
t5-small,t4,12,64,17.425268058776854,0.3140016177385385,17.357887268066406,18.01215934753418,100,False,203.797504,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:04:31+00:00
t5-small,t4,12,128,20.1867142868042,0.11749472963340686,20.20591926574707,20.295679092407227,100,False,276.489216,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:04:34+00:00
t5-small,t4,12,256,48.822680892944334,0.3072814040909019,48.815486907958984,49.33091354370117,100,False,417.678336,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:04:38+00:00
t5-small,t4,12,512,139.88702087402345,0.5839142320962745,139.70335388183594,140.8937530517578,100,False,697.959424,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:04:45+00:00
t5-small,t4,12,1024,436.4095541381836,0.921787724918467,436.39471435546875,437.7702331542969,100,False,1958.10304,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:05:07+00:00
t5-small,t4,16,32,17.420281600952148,0.3588138430528086,17.281728744506836,18.125120162963867,100,False,180.265984,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:06:13+00:00
t5-small,t4,16,64,18.60416961669922,0.8211913040631535,18.771968841552734,19.82067108154297,100,False,227.329024,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:06:16+00:00
t5-small,t4,16,128,26.999417572021486,0.3266694488903924,26.94041633605957,27.534400939941406,100,False,321.979392,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:06:19+00:00
t5-small,t4,16,256,64.95795696258546,0.41338631590130315,64.9010238647461,65.49565124511719,100,False,510.75584,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:06:24+00:00
t5-small,t4,16,512,184.494775390625,0.796485229748856,184.48764038085938,185.77769470214844,100,False,886.211584,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:06:34+00:00
t5-small,t4,16,1024,578.0160656738282,1.1030804884328285,578.2493896484375,579.4244384765625,100,False,2566.4,Tesla T4,15.64,40,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T23:07:02+00:00
